company,domain,source,bucket,label,url,reason
rapid7.com,rapid7.com,nav_header,product,All Products,https://www.rapid7.com/products/,stop word
rapid7.com,rapid7.com,nav_footer,solution,Solutions,https://www.rapid7.com/solutions/,stop word
rapid7.com,rapid7.com,nav_footer,nav,X (Twitter),https://twitter.com/Rapid7,social link
rapid7.com,rapid7.com,nav_footer,nav,Facebook,https://www.facebook.com/rapid7,stop word
rapid7.com,rapid7.com,nav_footer,nav,LinkedIn,https://www.linkedin.com/company/39624,stop word
rapid7.com,rapid7.com,nav_footer,nav,Instagram,https://www.instagram.com/rapid7/,stop word
redhat.com,redhat.com,nav_header,product,All products,https://www.redhat.com/en/products,stop word
redhat.com,redhat.com,sitemap,technology,Industries,https://www.redhat.com/en/technologies/industries,stop word
saviynt.com,saviynt.com,nav_footer,nav,Glossary,https://saviynt.com/glossary-listing,stop word
rapyder.com,rapyder.com,nav_footer,nav,Facebook,https://www.facebook.com/rapydercloud,stop word
rapyder.com,rapyder.com,nav_footer,nav,X-twitter,https://x.com/TheRapyder,stop word
rapyder.com,rapyder.com,nav_footer,nav,Instagram,https://www.instagram.com/rapydercloudsolutions/,stop word
rapyder.com,rapyder.com,nav_footer,nav,Youtube,https://www.youtube.com/c/Rapyder,stop word
rapyder.com,rapyder.com,nav_footer,nav,LinkedIn profile,https://www.linkedin.com/in/jay-govani-06418775/,social link
rapyder.com,rapyder.com,nav_footer,nav,Linkedin,https://www.linkedin.com/company/rapyder/,stop word
rapyder.com,rapyder.com,nav_footer,industry,INDUSTRIES,https://www.rapyder.com/industries/,stop word
salesforce.com,salesforce.com,sitemap,product,Linkedin,https://www.salesforce.com/products/integrations/linkedin/,stop word
salesforce.com,salesforce.com,sitemap,product,Solutions,https://www.salesforce.com/products/heroku/solutions/,stop word
salesforce.com,salesforce.com,sitemap,product,Services,https://www.salesforce.com/products/einstein-gpt-multipliers/services/,stop word
salesforce.com,salesforce.com,sitemap,product,Use Cases,https://www.salesforce.com/ap/products/quip/use-cases/,stop word
salesforce.com,salesforce.com,sitemap,solution,Industries,https://www.salesforce.com/ap/solutions/industries/,stop word
sailpoint.com,sailpoint.com,nav_header,product,SailPoint Platform Unified. Intelligent. Powerful.,https://www.sailpoint.com/products/platform,"sentence, not a product name"
sailpoint.com,sailpoint.com,sitemap,product,Platform,https://www.sailpoint.com/es/products/platform,stop word
sailpoint.com,sailpoint.com,sitemap,solution,Industries,https://www.sailpoint.com/solutions/industries,stop word
secpod.com,secpod.com,nav_footer,nav,Terms and Conditions,https://www.secpod.com/terms-and-conditions,stop word
seagate.com,seagate.com,nav_header,product,Products,https://www.seagate.com/products/,stop word
securden.com,securden.com,nav_footer,nav,Glossary,https://www.securden.com/glossary.html,stop word
rsa.com,rsa.com,nav_header,solution,Solutions Solve the hardest security challenges.,https://www.rsa.com/solutions/,"sentence, not a product name"
singlestore.com,singlestore.com,nav_footer,offering,Security,https://www.singlestore.com/security/,stop word
singlestore.com,singlestore.com,nav_footer,nav,Platform,https://www.singlestore.com/product-overview/,stop word
singlestore.com,singlestore.com,nav_footer,nav,Training,https://www.singlestore.com/training/,stop word
singlestore.com,singlestore.com,nav_footer,nav,Certifications,https://www.singlestore.com/certification/,stop word
semperis.com,semperis.com,nav_header,solution,Solutions,https://www.semperis.com/solutions,stop word
securonix.com,securonix.com,sitemap,solution,Industries,https://www.securonix.com/solutions/industries/,stop word
securonix.com,securonix.com,nav_footer,service,Training,https://www.securonix.com/services/training/,stop word
securonix.com,securonix.com,nav_footer,nav,Partner Portal Login,https://partners.securonix.com/,stop word
securonix.com,securonix.com,nav_footer,nav,Twitter,https://twitter.com/Securonix,stop word
securonix.com,securonix.com,nav_footer,nav,Youtube,https://www.youtube.com/@SecuronixCyberSecurity,stop word
securonix.com,securonix.com,nav_footer,nav,Linkedin,https://in.linkedin.com/company/securonix,stop word
skyboxsecurity.com,skyboxsecurity.com,nav_footer,nav,Partner Portal Login,https://portal.tufin.com/,stop word
skyboxsecurity.com,skyboxsecurity.com,nav_footer,nav,Terms & Conditions,https://www.tufin.com/terms-conditions,stop word
skyboxsecurity.com,skyboxsecurity.com,nav_footer,nav,Facebook,https://www.facebook.com/Tufintech,stop word
skyboxsecurity.com,skyboxsecurity.com,nav_footer,nav,YouTube,https://www.youtube.com/@tufin,stop word
skyboxsecurity.com,skyboxsecurity.com,nav_footer,nav,LinkedIn,https://www.linkedin.com/company/tufin-technologies,stop word
silverfort.com,silverfort.com,nav_header,nav,Solutions,https://www.silverfort.com/solutions-and-use-cases,stop word
silverfort.com,silverfort.com,nav_footer,nav,Glossary,https://www.silverfort.com/glossary,stop word
silverfort.com,silverfort.com,nav_footer,nav,X-twitter,https://twitter.com/silverfort,stop word
silverfort.com,silverfort.com,nav_footer,nav,Youtube,https://www.youtube.com/@silverfort,stop word
silverfort.com,silverfort.com,nav_footer,nav,Linkedin,https://www.linkedin.com/company/silverfort/,stop word
skyflow.com,skyflow.com,nav_footer,offering,Security,https://www.skyflow.com/security,stop word
skyflow.com,skyflow.com,nav_footer,nav,YouTube,https://www.youtube.com/@SkyflowAPI,stop word
sentinelone.com,sentinelone.com,nav_footer,solution,all solutions,https://www.sentinelone.com/solutions/,stop word
sentinelone.com,sentinelone.com,nav_header,solution,All Industries,https://www.sentinelone.com/solutions/industries/,stop word
sentinelone.com,sentinelone.com,nav_header,platform,Energy Secure OT Systems and Critical Infrastructure.,https://www.sentinelone.com/platform/energy/,"sentence, not a product name"
sentinelone.com,sentinelone.com,nav_footer,nav,Partner Portal Login,https://partners.sentinelone.com/,stop word
sentinelone.com,sentinelone.com,nav_footer,nav,Customer Portal,https://community.sentinelone.com/,stop word
sentinelone.com,sentinelone.com,nav_footer,nav,Product Tours,https://www.sentinelone.com/tour/,stop word
sentinelone.com,sentinelone.com,nav_header,nav,Customers Trusted by the World’s Leading Companies.,https://www.sentinelone.com/customers/,"sentence, not a product name"
snowflake.com,snowflake.com,nav_footer,product,Platform,https://www.snowflake.com/en/product/platform/,stop word
snowflake.com,snowflake.com,nav_footer,solution,Industries,https://www.snowflake.com/en/solutions/industries/,stop word
snowflake.com,snowflake.com,nav_footer,solution,Technology,https://www.snowflake.com/en/solutions/industries/technology/,stop word
sislinfotech.com,sislinfotech.com,nav_header,service,Services,https://www.sislinfotech.com/services/,stop word
sislinfotech.com,sislinfotech.com,nav_footer,service,Security,https://www.sislinfotech.com/services/security/,stop word
solarwinds.com,solarwinds.com,nav_header,product,All Products,https://www.solarwinds.com/products,stop word
solarwinds.com,solarwinds.com,nav_header,solution,All Solutions,https://www.solarwinds.com/solutions,stop word
sonicwall.com,sonicwall.com,sitemap,solution,Use Cases,https://www.sonicwall.com/solutions/use-cases,stop word
splunk.com,splunk.com,sitemap,product,Platform,https://www.splunk.com/ja_jp/products/platform.html,stop word
splunk.com,splunk.com,sitemap,solution,Industries,https://www.splunk.com/en_us/solutions/industries.html,stop word
symphonyai.com,symphonyai.com,nav_header,nav,Glossary,https://www.symphonyai.com/glossary,stop word
symphonyai.com,symphonyai.com,nav_footer,nav,Terms & Conditions,https://www.symphonyai.com/terms-conditions,stop word
symphonyai.com,symphonyai.com,nav_footer,industry,Industries,https://www.symphonyai.com/industries,stop word
stradaglobal.com,stradaglobal.com,nav_header,technology,Technology,https://www.stradaglobal.com/who-we-serve/technology/,stop word
stradaglobal.com,stradaglobal.com,nav_footer,nav,Terms & Conditions,https://www.stradaglobal.com/terms-and-conditions/,stop word
stradaglobal.com,stradaglobal.com,nav_footer,nav,Privacy Notice,https://www.stradaglobal.com/privacy-notice/,stop word
tcpwave.in,tcpwave.in,nav_footer,nav,Terms & Conditions,https://www.tcpwave.in/terms-conditions,stop word
tcpwave.in,tcpwave.in,nav_footer,nav,Training,https://www.tcpwave.in/training/,stop word
tcpwave.in,tcpwave.in,nav_footer,nav,Glossary,https://www.tcpwave.in/twc-glossary/,stop word
tcpwave.in,tcpwave.in,nav_header,industry,Industries Discover our solutions across several verticals.,https://www.tcpwave.in/industries,"sentence, not a product name"
tatatelebusiness.com,tatatelebusiness.com,nav_header,nav,Scheme of Arrangement with Bharti Airtel Ltd.,https://www.tatatelebusiness.com/scheme-of-arrangement-bharti-airtel-limit/,"sentence, not a product name"
tatatelebusiness.com,tatatelebusiness.com,nav_footer,nav,Terms & Conditions,https://www.tatatelebusiness.com/terms-and-conditions/,stop word
tatacommunications.com,tatacommunications.com,nav_header,solution,All Products,https://www.tatacommunications.com/solutions,stop word
tatacommunications.com,tatacommunications.com,sitemap,offering,Security,https://www.tatacommunications.com/resourcehub/cloud/security,stop word
neosofttech.com,neosofttech.com,nav_footer,industry,Industries,https://www.neosofttech.com/industries,stop word
teamviewer.com,teamviewer.com,sitemap,product,Solutions,https://www.teamviewer.com/ams/products/remote/solutions/,stop word
teamviewer.com,teamviewer.com,sitemap,product,Use Cases,https://www.teamviewer.com/ams/products/remote/use-cases/,stop word
teamviewer.com,teamviewer.com,sitemap,product,Security,https://www.teamviewer.com/ams/products/tensor/security/,stop word
teamviewer.com,teamviewer.com,sitemap,product,Platform,https://www.teamviewer.com/ams/products/frontline/platform/,stop word
teamviewer.com,teamviewer.com,sitemap,product,Industries,https://www.teamviewer.com/ams/products/frontline/industries/,stop word
tenable.com,tenable.com,nav_header,product,all products,https://www.tenable.com/products,stop word
tenable.com,tenable.com,sitemap,product,Use Cases,https://www.tenable.com/products/nessus/use-cases,stop word
tenable.com,tenable.com,nav_header,solution,Technology,https://www.tenable.com/solutions/technology,stop word
tothenew.com,tothenew.com,nav_footer,solution,Solutions,https://www.tothenew.com/solutions,stop word
tothenew.com,tothenew.com,nav_footer,technology,Technologies,https://www.tothenew.com/technologies,stop word
tothenew.com,tothenew.com,nav_footer,service,Services,https://www.tothenew.com/services,stop word
tothenew.com,tothenew.com,nav_footer,nav,Modern Slavery Statement,https://www.tothenew.com/modern-slavery-statement,stop word
tothenew.com,tothenew.com,nav_footer,industry,Industries,https://www.tothenew.com/industries,stop word
uipath.com,uipath.com,nav_header,product,all products,https://www.uipath.com/product,stop word
uipath.com,uipath.com,sitemap,product,Platform,https://www.uipath.com/fr/product/platform,stop word
uipath.com,uipath.com,nav_header,solution,Solutions,https://www.uipath.com/solutions,stop word
uipath.com,uipath.com,sitemap,solution,Technology,https://www.uipath.com/solutions/technology,stop word
tricentis.com,tricentis.com,nav_header,product,all products,https://www.tricentis.com/products,stop word
tricentis.com,tricentis.com,nav_header,solution,All solutions,https://www.tricentis.com/solutions#enterprise-applications,stop word
tricentis.com,tricentis.com,sitemap,solution,Technology,https://www.tricentis.com/solutions/technology,stop word
tricentis.com,tricentis.com,nav_header,nav,Customer Portal,https://support-hub.tricentis.com,stop word
tricentis.com,tricentis.com,nav_header,nav,Product tours,https://www.tricentis.com/product-tours,stop word
techdata.com,techdata.com,nav_header,service,Services,https://www.tdsynnex.com/na/us/services/,stop word
unosecur.com,unosecur.com,nav_footer,nav,Glossary,https://www.unosecur.com/glossary,stop word
wearecloudrock.com,wearecloudrock.com,nav_footer,nav,YouTube,https://www.youtube.com/@WeAreCloudRock,stop word
wearecloudrock.com,wearecloudrock.com,nav_footer,nav,LinkedIn,https://www.linkedin.com/company/cloudrock-partners/?originalSubdomain=uk,stop word
upguard.com,upguard.com,nav_footer,platform,Platform,https://www.upguard.com/platform,stop word
upguard.com,upguard.com,nav_footer,offering,Security,https://www.upguard.com/security,stop word
upguard.com,upguard.com,nav_footer,service,Services,https://www.upguard.com/services,stop word
upguard.com,upguard.com,nav_footer,industry,Technology,https://www.upguard.com/industries/technology,stop word
upwind.io,upwind.io,nav_footer,nav,Glossary,https://www.upwind.io/glossary,stop word
upwind.io,upwind.io,nav_footer,nav,Instagram,https://www.instagram.com/upwindsecurity/,stop word
upwind.io,upwind.io,nav_footer,nav,LinkedIn,https://www.linkedin.com/company/upwindsecurity/,stop word
westconcomstor.com,westconcomstor.com,nav_footer,nav,Instagram,https://www.instagram.com/westconcomstor,stop word
westconcomstor.com,westconcomstor.com,nav_header,nav,vendors Check out our strategic global vendors.,https://www.westconcomstor.com/global/en/vendors.html,"sentence, not a product name"
westconcomstor.com,westconcomstor.com,nav_footer,nav,Services,https://www.westconcomstor.com/global/en/services.html,stop word
westconcomstor.com,westconcomstor.com,nav_footer,nav,LinkedIn,https://www.linkedin.com/company/westconcomstor/,stop word
workday.com,workday.com,sitemap,product,Use Cases,https://www.workday.com/en-us/products/employee-voice/use-cases.html,stop word
workday.com,workday.com,sitemap,product,Technology,https://www.workday.com/en-us/products/adaptive-planning/technology.html,stop word
zscaler.com,zscaler.com,nav_footer,nav,Product Tours,https://www.zscaler.com/tours,stop word
zscaler.com,zscaler.com,nav_header,nav,Cloud Sandbox Defend against unknown file-based threats.,https://www.zscaler.com/products-and-solutions/cloud-sandbox,"sentence, not a product name"
zscaler.com,zscaler.com,nav_footer,industry,Industries,https://www.zscaler.com/industries,stop word
zvolv.com,zvolv.com,nav_footer,platform,Platform,https://zvolv.com/platform/,stop word
xebia.com,xebia.com,nav_footer,solution,Solutions,https://xebia.com/solutions/,stop word
xebia.com,xebia.com,nav_header,nav,Training,https://academy.xebia.com/,stop word
xebia.com,xebia.com,nav_footer,industry,Industries,https://xebia.com/industries/,stop word
zarthi.com,zarthi.com,sitemap,solution,Services,https://zarthi.com/solutions/services,stop word
perfios.ai,perfios.ai,sitemap,product,Hyperpersonalization Uk,https://perfios.ai/products/hyperpersonalization-uk/,localised duplicate
crowdstrike.com,crowdstrike.com,sitemap,product,Identity Security Risk Review IT,https://www.crowdstrike.com/products/identity-security-risk-review-it/,localised duplicate
crowdstrike.com,crowdstrike.com,sitemap,product,Identity Security Risk Review Es,https://www.crowdstrike.com/products/identity-security-risk-review-es/,localised duplicate
crowdstrike.com,crowdstrike.com,sitemap,product,Identity Security Risk Review Latam,https://www.crowdstrike.com/products/identity-security-risk-review-latam/,localised duplicate
crowdstrike.com,crowdstrike.com,sitemap,product,Active Directory Risk Review Latam,https://www.crowdstrike.com/products/identity-protection/active-directory-risk-review-latam/,localised duplicate
crowdstrike.com,crowdstrike.com,sitemap,product,Active Directory Risk Review Es,https://www.crowdstrike.com/products/identity-protection/active-directory-risk-review-es/,localised duplicate
crowdstrike.com,crowdstrike.com,sitemap,product,Active Directory Risk Review IT,https://www.crowdstrike.com/products/identity-protection/active-directory-risk-review-it/,localised duplicate
crowdstrike.com,crowdstrike.com,sitemap,product,Next Gen SIEM SOC Upgrade Es,https://www.crowdstrike.com/products/next-gen-siem/next-gen-siem-soc-upgrade-es/,localised duplicate
crowdstrike.com,crowdstrike.com,sitemap,product,Next Gen SIEM SOC Upgrade IT,https://www.crowdstrike.com/products/next-gen-siem/next-gen-siem-soc-upgrade-it/,localised duplicate
crowdstrike.com,crowdstrike.com,sitemap,product,Next Gen SIEM SOC Upgrade Latam,https://www.crowdstrike.com/products/next-gen-siem/next-gen-siem-soc-upgrade-latam/,localised duplicate
crowdstrike.com,crowdstrike.com,sitemap,product,Next Gen SIEM Test Drive Es,https://www.crowdstrike.com/products/next-gen-siem/next-gen-siem-test-drive-es/,localised duplicate
crowdstrike.com,crowdstrike.com,sitemap,product,Next Gen SIEM Test Drive IT,https://www.crowdstrike.com/products/next-gen-siem/next-gen-siem-test-drive-it/,localised duplicate
nagarro.com,nagarro.com,sitemap,service,Kickstart Cloud ERP Us,https://www.nagarro.com/en/services/erp/kickstart-cloud-erp-us,localised duplicate
sailpoint.com,sailpoint.com,sitemap,solution,Government Us,https://www.sailpoint.com/solutions/industries/government-us,localised duplicate
snowflake.com,snowflake.com,sitemap,solution,Public Sector Uk,https://www.snowflake.com/en/solutions/industries/public-sector-uk/,localised duplicate
zscaler.com,zscaler.com,sitemap,industry,Healthcare Uk,https://www.zscaler.com/industries/healthcare-uk,localised duplicate
